SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
301117,Cash loans,F,N,Y,0,157500,814041,23931,679500,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.025164,-22258,365243,-15159,-4690,1,0,0,1,0,0,1,2,2,TUESDAY,9,0,0,0,1,0,0,XNA,0.262258369,0.728141299,2,0,2,0,-532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
158573,Cash loans,F,Y,Y,0,157500,1078200,31522.5,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010643,-14253,-2326,-1611,-3177,1,1,0,1,1,0,2,2,2,TUESDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.431567559,0.659405532,1,0,1,0,-75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
240909,Cash loans,F,N,Y,0,112500,296280,15277.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.016612,-22823,365243,-9627,-4111,1,0,0,1,1,0,1,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,0.709854177,0.275000352,0,0,0,0,-795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
439311,Cash loans,F,Y,Y,0,180000,675000,29731.5,675000,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.01885,-21137,365243,-8980,-4564,1,0,0,1,1,0,1,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.689948803,0.45432106,0,0,0,0,-549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305119,Cash loans,M,Y,Y,2,112500,284400,10215,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-15053,-2683,-3816,-4365,1,1,0,1,1,0,4,2,2,TUESDAY,9,0,0,0,1,1,0,Other,0.550198704,0.843543539,0,0,0,0,-1076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418323,Cash loans,F,N,N,0,90000,797557.5,31167,688500,Unaccompanied,State servant,Secondary / secondary special,Married,With parents,0.010556,-12400,-1483,-4927,-5026,1,1,0,1,0,0,2,3,3,TUESDAY,18,0,0,0,0,1,1,Postal,0.626384804,0.683268831,0,0,0,0,-1549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
269310,Cash loans,M,N,N,0,112500,254700,14620.5,225000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.007305,-12887,-1610,-1743,-1764,1,1,0,1,1,1,1,3,3,WEDNESDAY,17,0,0,0,0,0,0,Industry: type 9,0.349278385,0.551381262,0,0,0,0,-521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
217005,Cash loans,M,Y,N,1,450000,497520,59175,450000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-14690,365243,-3945,-4490,1,0,0,1,0,0,3,2,2,FRIDAY,14,0,0,0,1,0,0,XNA,0.494529739,0.537069958,1,0,1,0,-3261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356745,Cash loans,F,N,N,1,126000,536917.5,30109.5,463500,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,0.006629,-14571,365243,-432,-3916,1,0,0,1,0,0,3,2,2,TUESDAY,8,0,0,0,0,0,0,XNA,0.554454002,,10,0,10,0,-376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
142246,Cash loans,F,N,N,0,90000,450000,27193.5,450000,Family,Working,Secondary / secondary special,Married,House / apartment,0.031329,-16920,-846,-6288,-448,1,1,0,1,0,0,2,2,2,THURSDAY,19,0,0,0,0,1,1,Trade: type 7,0.607598315,0.092617171,3,1,3,0,-218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
282872,Cash loans,F,N,Y,0,103500,314055,13963.5,238500,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.04622,-21372,-5959,-8334,-852,1,1,0,1,0,0,1,1,1,MONDAY,14,0,0,0,0,0,0,Housing,0.732670171,,0,0,0,0,-1586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
121200,Cash loans,F,N,Y,0,202500,1226511,32485.5,1071000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.025164,-19895,-12828,-8224,-3431,1,1,0,1,0,0,1,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 2,0.381300621,0.818247508,0,0,0,0,-733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395491,Cash loans,F,N,Y,0,99000,213948,21289.5,189000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.022625,-24378,-1212,-3676,-4746,1,1,0,1,0,0,1,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.61231694,0.807273923,0,0,0,0,-170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
362440,Cash loans,F,Y,N,1,202500,490495.5,50391,454500,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-10671,-1502,-1358,-2255,1,1,0,1,0,0,3,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.714390844,0.652896552,10,1,9,0,-1260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115786,Cash loans,F,N,Y,0,166500,281493,15399,243000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.010006,-23164,365243,-7164,-4600,1,0,0,1,0,0,1,2,2,SATURDAY,11,0,0,0,1,0,0,XNA,0.659926575,0.602386344,6,1,6,1,-495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
334588,Cash loans,F,N,N,0,180000,675000,22306.5,675000,Unaccompanied,Working,Higher education,Separated,House / apartment,0.010006,-20141,-2761,-8531,-3470,1,1,1,1,0,0,1,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.26525634,0.508286991,1,0,1,0,-1803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225796,Cash loans,F,N,Y,0,90000,298512,16798.5,270000,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.005313,-22318,365243,-9545,-4276,1,0,0,1,0,0,1,2,2,TUESDAY,17,0,0,0,0,0,0,XNA,0.260801323,0.7136314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130443,Cash loans,M,Y,Y,1,144000,1125000,35050.5,1125000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-11293,-2509,-334,-3839,1,1,0,1,0,0,3,2,2,MONDAY,10,0,0,0,0,1,1,Self-employed,0.590234229,0.689479143,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379125,Cash loans,F,N,N,0,225000,594081,26298,531000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-21954,365243,-59,-4292,1,0,0,1,0,0,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.520360272,0.72094415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
435166,Cash loans,M,Y,Y,0,157500,868797,36940.5,702000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.025164,-16783,-473,-4524,-335,1,1,0,1,1,0,2,2,2,THURSDAY,9,0,0,0,0,0,0,School,0.617644824,0.368968738,4,0,4,0,-1789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338619,Cash loans,F,N,Y,0,135000,609898.5,26995.5,526500,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.01885,-22869,365243,-5844,-4423,1,0,0,1,0,0,1,2,2,MONDAY,10,0,0,0,0,0,0,XNA,0.670986487,0.556727426,0,0,0,0,-1305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
251864,Cash loans,F,N,Y,0,90000,553806,26770.5,495000,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-20663,365243,-9320,-3981,1,0,0,1,0,0,2,1,1,SUNDAY,17,0,0,0,0,0,0,XNA,0.128072758,0.629674251,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
447592,Cash loans,F,Y,N,0,117000,544491,17563.5,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17629,-2243,-9967,-1163,1,1,1,1,0,0,2,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.732035797,0.651260219,1,0,1,0,-1768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
368254,Revolving loans,F,N,N,0,225000,675000,33750,675000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.072508,-17541,-5372,-6545,-1079,1,1,0,1,1,0,2,1,1,THURSDAY,10,0,0,0,0,0,0,Police,0.734691189,0.83177823,0,0,0,0,-154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403350,Cash loans,M,N,Y,0,126000,450000,21888,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-18351,-3427,-5601,-1903,1,1,1,1,1,0,2,2,2,THURSDAY,9,0,0,0,0,0,0,Government,0.285897872,0.732403323,0,0,0,0,-1081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
292862,Revolving loans,F,Y,Y,1,225000,675000,33750,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-12667,-5690,-11844,-1912,1,1,1,1,1,0,3,1,1,FRIDAY,12,0,0,0,0,0,0,Construction,0.680782326,,0,0,0,0,-506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109509,Cash loans,M,Y,Y,0,166500,592560,32274,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-21035,-2489,-894,-4106,1,1,0,1,0,0,2,3,3,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.644757608,0.7136314,1,0,1,0,-2441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130136,Revolving loans,M,Y,Y,1,135000,180000,9000,180000,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.015221,-15851,-692,-3181,-96,1,1,0,1,0,0,3,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 1,0.564763142,0.664248263,3,0,3,0,-420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
178348,Cash loans,F,N,Y,0,99000,558000,20173.5,558000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-21704,365243,-6882,-4554,1,0,0,1,0,0,2,3,3,FRIDAY,9,0,0,0,0,0,0,XNA,0.490321221,0.349055251,2,0,2,0,-405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426990,Revolving loans,F,N,Y,0,270000,810000,40500,810000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018634,-18194,-814,-12115,-1740,1,1,0,1,1,0,1,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,0.648734385,0.656158373,3,0,3,0,-1513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
422975,Cash loans,M,Y,N,2,292500,457834.5,22266,378000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-11723,-426,-2971,-4133,1,1,1,1,0,0,4,2,2,TUESDAY,19,0,0,0,0,0,0,Business Entity Type 3,0.119575206,0.424130311,3,1,3,1,-316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327653,Cash loans,F,N,Y,0,81000,139306.5,14404.5,126000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.006008,-22679,365243,-15420,-4775,1,0,0,1,0,0,1,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,0.151237336,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
336371,Cash loans,F,N,N,2,67500,144486,9774,103500,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010556,-13776,-747,-6798,-4446,1,1,1,1,0,0,3,3,3,THURSDAY,17,0,0,0,0,1,1,Business Entity Type 3,0.352171532,,0,0,0,0,-1181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
122093,Cash loans,M,N,N,0,117000,506889,23760,418500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-17215,-2020,-4566,-748,1,1,1,1,1,0,2,1,1,THURSDAY,16,0,0,0,0,0,0,Bank,0.560522876,,1,0,1,0,-349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
186043,Cash loans,F,Y,Y,0,81000,516069,31315.5,445500,Family,State servant,Secondary / secondary special,Married,House / apartment,0.008474,-14608,-6952,-7545,-4284,1,1,0,1,0,0,2,2,2,TUESDAY,11,0,0,0,0,0,0,Government,0.198309509,0.45969045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
132646,Revolving loans,F,Y,Y,2,135000,270000,13500,270000,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-11581,-2244,-6071,-2612,1,1,0,1,0,0,4,1,1,SUNDAY,15,0,0,0,0,0,0,Business Entity Type 1,0.620527453,0.537069958,1,0,1,0,-601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
194380,Cash loans,F,N,Y,0,157500,165915,13239,126000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-21605,-10462,-11995,-4765,1,1,0,1,0,0,2,2,2,TUESDAY,14,0,0,0,0,0,0,Kindergarten,0.510278199,0.522697317,0,0,0,0,-1740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
429006,Cash loans,F,Y,Y,0,90000,900000,35694,900000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-21780,365243,-5079,-4562,1,0,0,1,1,0,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.648829059,0.524496446,3,0,3,0,-1562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176545,Cash loans,F,Y,Y,0,90000,481176,26230.5,360000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-9430,-721,-5109,-192,1,1,0,1,0,1,2,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.262279524,0.336061521,10,0,10,0,-334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
428046,Cash loans,F,N,Y,1,135000,547344,19791,472500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-16321,-1334,-3645,-4948,1,1,0,1,0,0,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Other,0.409483848,0.746300213,0,0,0,0,-2297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180688,Cash loans,F,N,Y,0,90000,526491,21267,454500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00702,-21903,365243,-12047,-4559,1,0,0,1,1,0,2,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.554426992,,0,0,0,0,-1817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
380286,Cash loans,F,N,Y,0,337500,679500,30834,679500,Unaccompanied,Pensioner,Lower secondary,Married,Municipal apartment,0.006207,-22230,365243,-7974,-4422,1,0,0,1,1,1,2,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0.548054716,,0,0,0,0,-1202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
171678,Cash loans,F,N,Y,0,180000,276277.5,11835,238500,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.010147,-21702,365243,-7101,-4819,1,0,0,1,1,0,2,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,0.554173078,0.565607981,2,1,2,1,-1249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
296880,Cash loans,M,Y,Y,1,360000,622413,31909.5,495000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011657,-21428,-1793,-3495,-1114,1,1,0,1,0,1,3,1,1,WEDNESDAY,12,0,1,1,0,0,0,Police,0.649839842,0.425892898,1,0,1,0,-906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
309377,Cash loans,F,Y,Y,0,135000,157500,16537.5,157500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.002506,-11615,-1761,-5250,-3837,1,1,0,1,0,0,2,2,2,WEDNESDAY,4,0,0,0,0,0,0,Self-employed,0.676274805,0.855523587,1,0,1,0,-487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110475,Cash loans,F,N,Y,1,225000,440784,34956,360000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-13783,-2700,-5424,-4833,1,1,0,1,0,0,3,2,2,TUESDAY,15,0,0,0,0,1,1,Government,0.561583796,0.118364326,7,1,6,0,-1358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334599,Cash loans,M,Y,Y,0,135000,605439,31041,481500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018801,-20193,-6091,-2698,-3726,1,1,0,1,0,0,2,2,2,SUNDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.350666323,,15,0,15,0,-2424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
123133,Cash loans,F,N,Y,0,135000,101880,12217.5,90000,Children,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-11624,-1839,-1552,-990,1,1,0,1,0,0,2,2,2,TUESDAY,14,0,1,1,0,0,0,Realtor,0.412808623,0.05763929,1,0,1,0,-316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
109290,Cash loans,M,Y,N,0,78300,239850,22324.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-25038,365243,-7023,-3906,1,0,0,1,0,0,2,2,2,MONDAY,13,0,0,0,0,0,0,XNA,0.338723613,0.834784159,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440583,Cash loans,F,N,Y,0,40500,288873,10372.5,238500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006008,-23373,365243,-4442,-4342,1,0,0,1,1,0,2,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.659612418,0.69562193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173392,Revolving loans,F,N,Y,1,117000,360000,18000,360000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.00963,-15814,-1528,-9917,-4861,1,1,0,1,0,0,3,2,2,SUNDAY,11,0,0,0,0,0,0,Industry: type 11,0.286022894,,17,0,16,0,-568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137636,Revolving loans,F,N,Y,0,121500,157500,7875,157500,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.0228,-17154,-462,-6229,-710,1,1,0,1,0,0,2,2,2,THURSDAY,13,0,0,0,0,0,0,Medicine,0.250983919,0.334454126,0,0,0,0,-228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323421,Cash loans,F,N,N,0,540000,1152000,41377.5,1152000,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.072508,-19388,365243,-1192,-39,1,0,0,1,0,0,1,1,1,FRIDAY,16,0,0,0,0,0,0,XNA,0.312830541,,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
358116,Cash loans,M,Y,Y,1,180000,835380,40320,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-17087,-1760,-9559,-188,1,1,0,1,0,0,3,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,0.688628092,0.641368257,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
323950,Cash loans,M,N,Y,0,135000,225000,11650.5,225000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.018801,-7729,-171,-232,-239,1,1,0,1,1,0,1,2,2,TUESDAY,21,0,0,0,0,0,0,Bank,0.156345213,,0,0,0,0,-165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
255944,Cash loans,M,N,Y,1,337500,779688,39991.5,630000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.009657,-18267,-1604,-7726,-1706,1,1,0,1,1,1,2,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.594295093,0.384206813,0,0,0,0,-1564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
241578,Cash loans,F,N,Y,0,112500,587619,17311.5,490500,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.009657,-17765,365243,-4319,-1308,1,0,0,1,0,0,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.633440041,0.716570245,0,0,0,0,-2204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113176,Cash loans,F,Y,Y,0,315000,337500,17361,337500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21591,365243,-8972,-4153,1,0,0,1,1,0,2,2,2,THURSDAY,18,0,0,0,0,0,0,XNA,0.472574687,0.531686143,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
197258,Cash loans,F,N,Y,0,121500,247275,18616.5,225000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23771,365243,-9709,-4148,1,0,0,1,1,0,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.730006296,0.560284328,0,0,0,0,-707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
295867,Cash loans,F,N,Y,0,90000,1260000,36972,1260000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-19980,365243,-11294,-3343,1,0,0,1,1,0,2,2,2,MONDAY,15,0,0,0,0,0,0,XNA,0.438086136,0.313916677,1,0,1,0,-230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
217584,Cash loans,F,N,N,0,112500,319500,8784,319500,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.00702,-22885,-193,-432,-406,1,1,1,1,0,0,1,2,2,TUESDAY,15,0,0,0,0,0,0,Hotel,0.202394391,0.260855914,3,0,3,0,-120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182417,Cash loans,F,N,Y,0,157500,452385,27805.5,373500,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.014464,-21210,365243,-11677,-4118,1,0,0,1,0,0,1,2,2,FRIDAY,6,0,0,0,0,0,0,XNA,0.698977655,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
298228,Cash loans,F,Y,N,0,270000,943902,65826,904500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.003818,-15167,-361,-671,-4160,1,1,1,1,0,0,2,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.49909438,,0,0,0,0,-839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
